library_name,slug,bookclub_rss_url
Allegheny County Libraries,acl,https://gateway.bibliocommons.com/v2/libraries/acl/rss/events?q=book%20club
Alameda County Library,aclibrary,https://gateway.bibliocommons.com/v2/libraries/aclibrary/rss/events?q=book%20club
Almont District Library,adl,https://gateway.bibliocommons.com/v2/libraries/adl/rss/events?q=book%20club
Alcona County Library,alcona,https://gateway.bibliocommons.com/v2/libraries/alcona/rss/events?q=book%20club
Allendale Township Library,allendale,https://gateway.bibliocommons.com/v2/libraries/allendale/rss/events?q=book%20club
House of Anansi Press,anansi,https://gateway.bibliocommons.com/v2/libraries/anansi/rss/events?q=book%20club
Anytown Public Library,any,https://gateway.bibliocommons.com/v2/libraries/any/rss/events?q=book%20club
Anytown Public Library,any-kids-2012,https://gateway.bibliocommons.com/v2/libraries/any-kids-2012/rss/events?q=book%20club
Anytown Public Library,any-src-2016,https://gateway.bibliocommons.com/v2/libraries/any-src-2016/rss/events?q=book%20club
Anytown Public Library,any-src-2017,https://gateway.bibliocommons.com/v2/libraries/any-src-2017/rss/events?q=book%20club
Anytown Public Library,any-teens-2012,https://gateway.bibliocommons.com/v2/libraries/any-teens-2012/rss/events?q=book%20club
Arapahoe Libraries,arapahoelibraries,https://gateway.bibliocommons.com/v2/libraries/arapahoelibraries/rss/events?q=book%20club
Arrowwood Municipal Library,arrowwood,https://gateway.bibliocommons.com/v2/libraries/arrowwood/rss/events?q=book%20club
Aurora Public Library,aurora,https://gateway.bibliocommons.com/v2/libraries/aurora/rss/events?q=book%20club
Austin Public Library,austin,https://gateway.bibliocommons.com/v2/libraries/austin/rss/events?q=book%20club
Barnwell Public Library,barnwell,https://gateway.bibliocommons.com/v2/libraries/barnwell/rss/events?q=book%20club
Barrie Public Library,barrie,https://gateway.bibliocommons.com/v2/libraries/barrie/rss/events?q=book%20club
Bay City Public School,bcc,https://gateway.bibliocommons.com/v2/libraries/bcc/rss/events?q=book%20club
Bay City T.L. Handy Library,bch,https://gateway.bibliocommons.com/v2/libraries/bch/rss/events?q=book%20club
Bay County Library System,bcls,https://gateway.bibliocommons.com/v2/libraries/bcls/rss/events?q=book%20club
Burlington County Library System,bclsnj,https://gateway.bibliocommons.com/v2/libraries/bclsnj/rss/events?q=book%20club
Bay City Western Media Center,bcw,https://gateway.bibliocommons.com/v2/libraries/bcw/rss/events?q=book%20club
Boyne District Library,bdl,https://gateway.bibliocommons.com/v2/libraries/bdl/rss/events?q=book%20club
Alvah N. Belding Memorial Library,belding,https://gateway.bibliocommons.com/v2/libraries/belding/rss/events?q=book%20club
Belleville Public Library,belleville,https://gateway.bibliocommons.com/v2/libraries/belleville/rss/events?q=book%20club
Bellingham Public Library,bellingham,https://gateway.bibliocommons.com/v2/libraries/bellingham/rss/events?q=book%20club
Bellingham Public Library,bellingham-adults-2014,https://gateway.bibliocommons.com/v2/libraries/bellingham-adults-2014/rss/events?q=book%20club
Bellingham Public Library,bellingham-teens-2014,https://gateway.bibliocommons.com/v2/libraries/bellingham-teens-2014/rss/events?q=book%20club
Beverly Hills Public Library,beverlyhills,https://gateway.bibliocommons.com/v2/libraries/beverlyhills/rss/events?q=book%20club
Boca Raton Public Library,bocalibrary,https://gateway.bibliocommons.com/v2/libraries/bocalibrary/rss/events?q=book%20club
Boston Public Library,boston-teens-2015,https://gateway.bibliocommons.com/v2/libraries/boston-teens-2015/rss/events?q=book%20club
Bowen Island Public Library,bowenlibrary,https://gateway.bibliocommons.com/v2/libraries/bowenlibrary/rss/events?q=book%20club
Boston Public Library,bpl-polaris,https://gateway.bibliocommons.com/v2/libraries/bpl-polaris/rss/events?q=book%20club
Boston Public Library,bpl-summer-2014,https://gateway.bibliocommons.com/v2/libraries/bpl-summer-2014/rss/events?q=book%20club
Boston Public Library,bpl-teens-2016,https://gateway.bibliocommons.com/v2/libraries/bpl-teens-2016/rss/events?q=book%20club
Bradford Public Library,bradford,https://gateway.bibliocommons.com/v2/libraries/bradford/rss/events?q=book%20club
County of Brant Public Library,brant,https://gateway.bibliocommons.com/v2/libraries/brant/rss/events?q=book%20club
Brantford Public Library,brantford,https://gateway.bibliocommons.com/v2/libraries/brantford/rss/events?q=book%20club
Brighton Public Library,brighton,https://gateway.bibliocommons.com/v2/libraries/brighton/rss/events?q=book%20club
Brockville Public Library,brockville,https://gateway.bibliocommons.com/v2/libraries/brockville/rss/events?q=book%20club
Brooklyn Public Library,brooklyn,https://gateway.bibliocommons.com/v2/libraries/brooklyn/rss/events?q=book%20club
Brooklyn Public Library,brooklyn-adults,https://gateway.bibliocommons.com/v2/libraries/brooklyn-adults/rss/events?q=book%20club
Brooklyn Public Library,brooklyn-adults-2013,https://gateway.bibliocommons.com/v2/libraries/brooklyn-adults-2013/rss/events?q=book%20club
Brooklyn Public Library,brooklyn-adults-2015,https://gateway.bibliocommons.com/v2/libraries/brooklyn-adults-2015/rss/events?q=book%20club
Brooklyn Public Library,brooklyn-kids,https://gateway.bibliocommons.com/v2/libraries/brooklyn-kids/rss/events?q=book%20club
Brooklyn Public Library,brooklyn-kids-2013,https://gateway.bibliocommons.com/v2/libraries/brooklyn-kids-2013/rss/events?q=book%20club
Brooklyn Public Library,brooklyn-kids-2015,https://gateway.bibliocommons.com/v2/libraries/brooklyn-kids-2015/rss/events?q=book%20club
Brooklyn Public Library,brooklyn-src-adults,https://gateway.bibliocommons.com/v2/libraries/brooklyn-src-adults/rss/events?q=book%20club
Brooklyn Public Library,brooklyn-src-kids,https://gateway.bibliocommons.com/v2/libraries/brooklyn-src-kids/rss/events?q=book%20club
Brooklyn Public Library,brooklyn-src-teens,https://gateway.bibliocommons.com/v2/libraries/brooklyn-src-teens/rss/events?q=book%20club
Brooklyn Public Library,brooklyn-teens,https://gateway.bibliocommons.com/v2/libraries/brooklyn-teens/rss/events?q=book%20club
Brooklyn Public Library,brooklyn-teens-2013,https://gateway.bibliocommons.com/v2/libraries/brooklyn-teens-2013/rss/events?q=book%20club
Brooklyn Public Library,brooklyn-teens-2015,https://gateway.bibliocommons.com/v2/libraries/brooklyn-teens-2015/rss/events?q=book%20club
Bruce County Public Library,brucecounty,https://gateway.bibliocommons.com/v2/libraries/brucecounty/rss/events?q=book%20club
Burlingame Public Library,burlingame,https://gateway.bibliocommons.com/v2/libraries/burlingame/rss/events?q=book%20club
Burlington Public Library,burlington,https://gateway.bibliocommons.com/v2/libraries/burlington/rss/events?q=book%20club
Burnaby Public Library,burnaby,https://gateway.bibliocommons.com/v2/libraries/burnaby/rss/events?q=book%20club
Caledon Public Library,caledon,https://gateway.bibliocommons.com/v2/libraries/caledon/rss/events?q=book%20club
Calgary Public Library,calgary,https://gateway.bibliocommons.com/v2/libraries/calgary/rss/events?q=book%20club
Central Arkansas Library System,cals,https://gateway.bibliocommons.com/v2/libraries/cals/rss/events?q=book%20club
Cambridge Public Library,cambridgepl,https://gateway.bibliocommons.com/v2/libraries/cambridgepl/rss/events?q=book%20club
Canton Public Library,cantonpl,https://gateway.bibliocommons.com/v2/libraries/cantonpl/rss/events?q=book%20club
Jim and Mary Kearl Library of Cardston,cardston,https://gateway.bibliocommons.com/v2/libraries/cardston/rss/events?q=book%20club
Carleton Place Public Library,carletonplace,https://gateway.bibliocommons.com/v2/libraries/carletonplace/rss/events?q=book%20club
Carmangay Municipal Library,carmangay,https://gateway.bibliocommons.com/v2/libraries/carmangay/rss/events?q=book%20club
Carmel Clay Public Library,carmel,https://gateway.bibliocommons.com/v2/libraries/carmel/rss/events?q=book%20club
Caro Area District Library,carolibrary,https://gateway.bibliocommons.com/v2/libraries/carolibrary/rss/events?q=book%20club
Carson City Public Library,carsoncity,https://gateway.bibliocommons.com/v2/libraries/carsoncity/rss/events?q=book%20club
Contra Costa County Library,ccclib,https://gateway.bibliocommons.com/v2/libraries/ccclib/rss/events?q=book%20club
Clark County Public Library,ccplohio,https://gateway.bibliocommons.com/v2/libraries/ccplohio/rss/events?q=book%20club
Cooperative Computer Services (Glenview Parent),ccsil-parent,https://gateway.bibliocommons.com/v2/libraries/ccsil-parent/rss/events?q=book%20club
Cooperative Computer Services,ccslib,https://gateway.bibliocommons.com/v2/libraries/ccslib/rss/events?q=book%20club
Community District Library,cdl,https://gateway.bibliocommons.com/v2/libraries/cdl/rss/events?q=book%20club
Cedar Springs Public Library,cedarsprings,https://gateway.bibliocommons.com/v2/libraries/cedarsprings/rss/events?q=book%20club
Champion Municipal Library,champion,https://gateway.bibliocommons.com/v2/libraries/champion/rss/events?q=book%20club
Chandler Public Library,chandler,https://gateway.bibliocommons.com/v2/libraries/chandler/rss/events?q=book%20club
Charlevoix Public Library,charlevoix,https://gateway.bibliocommons.com/v2/libraries/charlevoix/rss/events?q=book%20club
River Rapids District Library,che,https://gateway.bibliocommons.com/v2/libraries/che/rss/events?q=book%20club
Cheboygan Area Public Library,cheboygan,https://gateway.bibliocommons.com/v2/libraries/cheboygan/rss/events?q=book%20club
Chinook Arch Regional Library System,chinookarch,https://gateway.bibliocommons.com/v2/libraries/chinookarch/rss/events?q=book%20club
Chinook Arch Regional Library System,chinookarchparent,https://gateway.bibliocommons.com/v2/libraries/chinookarchparent/rss/events?q=book%20club
Chicago Public Library,chipublib,https://gateway.bibliocommons.com/v2/libraries/chipublib/rss/events?q=book%20club
Chapel Hill Public Library,chpl,https://gateway.bibliocommons.com/v2/libraries/chpl/rss/events?q=book%20club
Christchurch City Libraries NgÄ Kete WÄnanga o Åtautahi,christchurch,https://gateway.bibliocommons.com/v2/libraries/christchurch/rss/events?q=book%20club
Cincinnati & Hamilton County Public Library,cincinnatilibrary,https://gateway.bibliocommons.com/v2/libraries/cincinnatilibrary/rss/events?q=book%20club
Claresholm Public Library,claresholm,https://gateway.bibliocommons.com/v2/libraries/claresholm/rss/events?q=book%20club
Central Library Consortium,clc-parent,https://gateway.bibliocommons.com/v2/libraries/clc-parent/rss/events?q=book%20club
Cleveland County Library,clevelandcountylibrary,https://gateway.bibliocommons.com/v2/libraries/clevelandcountylibrary/rss/events?q=book%20club
Columbus Metropolitan Library,cml,https://gateway.bibliocommons.com/v2/libraries/cml/rss/events?q=book%20club
Charlotte Mecklenburg Library,cmlibrary,https://gateway.bibliocommons.com/v2/libraries/cmlibrary/rss/events?q=book%20club
Charlotte Mecklenburg Library,cmlibrary-horizon,https://gateway.bibliocommons.com/v2/libraries/cmlibrary-horizon/rss/events?q=book%20club
Coaldale Public Library,coaldale,https://gateway.bibliocommons.com/v2/libraries/coaldale/rss/events?q=book%20club
Coleman Area Library,col,https://gateway.bibliocommons.com/v2/libraries/col/rss/events?q=book%20club
Coopersville Area District Library,coopersville,https://gateway.bibliocommons.com/v2/libraries/coopersville/rss/events?q=book%20club
Coquitlam Public Library,coqlibrary,https://gateway.bibliocommons.com/v2/libraries/coqlibrary/rss/events?q=book%20club
Coronado Public Library,coronado,https://gateway.bibliocommons.com/v2/libraries/coronado/rss/events?q=book%20club
Lennox & Addington County,countylibrary,https://gateway.bibliocommons.com/v2/libraries/countylibrary/rss/events?q=book%20club
Coutts Municipal Library,coutts,https://gateway.bibliocommons.com/v2/libraries/coutts/rss/events?q=book%20club
Croton Township Library,croton,https://gateway.bibliocommons.com/v2/libraries/croton/rss/events?q=book%20club
Crowsnest Community Library,crowsnestpass,https://gateway.bibliocommons.com/v2/libraries/crowsnestpass/rss/events?q=book%20club
Crooked Tree District Library,ctdl,https://gateway.bibliocommons.com/v2/libraries/ctdl/rss/events?q=book%20club
Dallas County Library,dallascountylibrary,https://gateway.bibliocommons.com/v2/libraries/dallascountylibrary/rss/events?q=book%20club
Daly City Public Library,dalycity,https://gateway.bibliocommons.com/v2/libraries/dalycity/rss/events?q=book%20club
Dayton Metro Library,dayton,https://gateway.bibliocommons.com/v2/libraries/dayton/rss/events?q=book%20club
Dayton Metro Library (Consortium Parent),dayton-parent,https://gateway.bibliocommons.com/v2/libraries/dayton-parent/rss/events?q=book%20club
Daniel Boone Regional Library,dbrl,https://gateway.bibliocommons.com/v2/libraries/dbrl/rss/events?q=book%20club
Douglas County Libraries,dcl,https://gateway.bibliocommons.com/v2/libraries/dcl/rss/events?q=book%20club
Daviess County Public Library,dcpl,https://gateway.bibliocommons.com/v2/libraries/dcpl/rss/events?q=book%20club
Delaware County District Library,delawarelibrary,https://gateway.bibliocommons.com/v2/libraries/delawarelibrary/rss/events?q=book%20club
Delta College Library,delta,https://gateway.bibliocommons.com/v2/libraries/delta/rss/events?q=book%20club
Denton Public Library,denton,https://gateway.bibliocommons.com/v2/libraries/denton/rss/events?q=book%20club
Dorling Kindersley Publisher Library,dk,https://gateway.bibliocommons.com/v2/libraries/dk/rss/events?q=book%20club
Dorr Township Library,dorr,https://gateway.bibliocommons.com/v2/libraries/dorr/rss/events?q=book%20club
Deschutes Public Library,dpl,https://gateway.bibliocommons.com/v2/libraries/dpl/rss/events?q=book%20club
Dryden Township Library,dry,https://gateway.bibliocommons.com/v2/libraries/dry/rss/events?q=book%20club
Durham County Library,durhamcounty,https://gateway.bibliocommons.com/v2/libraries/durhamcounty/rss/events?q=book%20club
Durham County Library,durhamcounty-horizon,https://gateway.bibliocommons.com/v2/libraries/durhamcounty-horizon/rss/events?q=book%20club
East Chicago Public Library,ec,https://gateway.bibliocommons.com/v2/libraries/ec/rss/events?q=book%20club
ECW Press Publisher Library,ecw,https://gateway.bibliocommons.com/v2/libraries/ecw/rss/events?q=book%20club
East Gwillimbury Public Library,egpl,https://gateway.bibliocommons.com/v2/libraries/egpl/rss/events?q=book%20club
Elk Grove Village Public Library,egvpl,https://gateway.bibliocommons.com/v2/libraries/egvpl/rss/events?q=book%20club
EiNetwork,einetwork-parent,https://gateway.bibliocommons.com/v2/libraries/einetwork-parent/rss/events?q=book%20club
East Lansing Public Library,elpl,https://gateway.bibliocommons.com/v2/libraries/elpl/rss/events?q=book%20club
Edmonton Public Library,epl,https://gateway.bibliocommons.com/v2/libraries/epl/rss/events?q=book%20club
Edmonton Public Library,epl-acquisitions,https://gateway.bibliocommons.com/v2/libraries/epl-acquisitions/rss/events?q=book%20club
Edmonton Public Library,epl-kids-2012,https://gateway.bibliocommons.com/v2/libraries/epl-kids-2012/rss/events?q=book%20club
Edmonton Public Library,epl-kids-2015,https://gateway.bibliocommons.com/v2/libraries/epl-kids-2015/rss/events?q=book%20club
Edmonton Public Library,epl-src-kids,https://gateway.bibliocommons.com/v2/libraries/epl-src-kids/rss/events?q=book%20club
Edmonton Public Library,epl-src-teen,https://gateway.bibliocommons.com/v2/libraries/epl-src-teen/rss/events?q=book%20club
Edmonton Public Library,epl-summer-2014,https://gateway.bibliocommons.com/v2/libraries/epl-summer-2014/rss/events?q=book%20club
Edmonton Public Library,epl-teens-2012,https://gateway.bibliocommons.com/v2/libraries/epl-teens-2012/rss/events?q=book%20club
Evanston Public Library,evanstonlibrary,https://gateway.bibliocommons.com/v2/libraries/evanstonlibrary/rss/events?q=book%20club
Fennville District Library,fennville,https://gateway.bibliocommons.com/v2/libraries/fennville/rss/events?q=book%20club
Frankenmuth James E. Wickson District Library,fkm,https://gateway.bibliocommons.com/v2/libraries/fkm/rss/events?q=book%20club
Flat River Community Library,flatriver,https://gateway.bibliocommons.com/v2/libraries/flatriver/rss/events?q=book%20club
Town of Fort Macleod Public Library,fortmacleod,https://gateway.bibliocommons.com/v2/libraries/fortmacleod/rss/events?q=book%20club
Freeport District Library,freeport,https://gateway.bibliocommons.com/v2/libraries/freeport/rss/events?q=book%20club
Fremont Area District Library,fremont,https://gateway.bibliocommons.com/v2/libraries/fremont/rss/events?q=book%20club
Frisco Public Library,friscolibrary,https://gateway.bibliocommons.com/v2/libraries/friscolibrary/rss/events?q=book%20club
Fruitport District Library,fruitport,https://gateway.bibliocommons.com/v2/libraries/fruitport/rss/events?q=book%20club
Fort St John Public Library,fsjpl,https://gateway.bibliocommons.com/v2/libraries/fsjpl/rss/events?q=book%20club
Fort Saskatchewan Public Library,fspl,https://gateway.bibliocommons.com/v2/libraries/fspl/rss/events?q=book%20club
Fulton County Library System,fulcolibrary,https://gateway.bibliocommons.com/v2/libraries/fulcolibrary/rss/events?q=book%20club
Fraser Valley Regional Library,fvrl,https://gateway.bibliocommons.com/v2/libraries/fvrl/rss/events?q=book%20club
Fort Vancouver Regional Libraries,fvrlibraries,https://gateway.bibliocommons.com/v2/libraries/fvrlibraries/rss/events?q=book%20club
Gail Borden Public Library District,gailborden,https://gateway.bibliocommons.com/v2/libraries/gailborden/rss/events?q=book%20club
Gary Byker Memorial Library,garybyker,https://gateway.bibliocommons.com/v2/libraries/garybyker/rss/events?q=book%20club
Gladwin County District Library,gcdl,https://gateway.bibliocommons.com/v2/libraries/gcdl/rss/events?q=book%20club
Georgetown Township Public Library,georgetown,https://gateway.bibliocommons.com/v2/libraries/georgetown/rss/events?q=book%20club
Georgina Public Library,georgina,https://gateway.bibliocommons.com/v2/libraries/georgina/rss/events?q=book%20club
Gibsons & District Public Library,gibsons,https://gateway.bibliocommons.com/v2/libraries/gibsons/rss/events?q=book%20club
"Glendale Library, Arts & Culture",glac,https://gateway.bibliocommons.com/v2/libraries/glac/rss/events?q=book%20club
Glenview Public Library,glenviewpl,https://gateway.bibliocommons.com/v2/libraries/glenviewpl/rss/events?q=book%20club
Glenwood Municipal Library,glenwood,https://gateway.bibliocommons.com/v2/libraries/glenwood/rss/events?q=book%20club
Kent District Library - Godfrey Lee Schools,godfrey-lee,https://gateway.bibliocommons.com/v2/libraries/godfrey-lee/rss/events?q=book%20club
Grant Area District Library,grant,https://gateway.bibliocommons.com/v2/libraries/grant/rss/events?q=book%20club
Grant County Library,grantcountylibrary,https://gateway.bibliocommons.com/v2/libraries/grantcountylibrary/rss/events?q=book%20club
