library_name,slug,bookclub_rss_url
Granum Public Library,granum,https://gateway.bibliocommons.com/v2/libraries/granum/rss/events?q=book%20club
Grassy Lake Public Library,grassylake,https://gateway.bibliocommons.com/v2/libraries/grassylake/rss/events?q=book%20club
Greene County Public Library,greenelibrary,https://gateway.bibliocommons.com/v2/libraries/greenelibrary/rss/events?q=book%20club
Greenwich Library,greenwichlibrary,https://gateway.bibliocommons.com/v2/libraries/greenwichlibrary/rss/events?q=book%20club
Greystone Books Publisher Library,greystone,https://gateway.bibliocommons.com/v2/libraries/greystone/rss/events?q=book%20club
Grand Rapids Public Library,grpl,https://gateway.bibliocommons.com/v2/libraries/grpl/rss/events?q=book%20club
Greater Sudbury Public Library,gspl,https://gateway.bibliocommons.com/v2/libraries/gspl/rss/events?q=book%20club
Guelph Public Library,guelphpl,https://gateway.bibliocommons.com/v2/libraries/guelphpl/rss/events?q=book%20club
Hackley Public Library,hackley,https://gateway.bibliocommons.com/v2/libraries/hackley/rss/events?q=book%20club
Haldimand County Public Library,haldimand,https://gateway.bibliocommons.com/v2/libraries/haldimand/rss/events?q=book%20club
Haliburton County Public Library,haliburton,https://gateway.bibliocommons.com/v2/libraries/haliburton/rss/events?q=book%20club
Halifax Public Libraries,halifax,https://gateway.bibliocommons.com/v2/libraries/halifax/rss/events?q=book%20club
Harris Parent,harmonic-parent,https://gateway.bibliocommons.com/v2/libraries/harmonic-parent/rss/events?q=book%20club
Hastings Public Library,hastings,https://gateway.bibliocommons.com/v2/libraries/hastings/rss/events?q=book%20club
Hays Public Library,hays,https://gateway.bibliocommons.com/v2/libraries/hays/rss/events?q=book%20club
Hayward Public Library,hayward,https://gateway.bibliocommons.com/v2/libraries/hayward/rss/events?q=book%20club
Hennepin County Library,hclib,https://gateway.bibliocommons.com/v2/libraries/hclib/rss/events?q=book%20club
Harris County Public Library,hcpl,https://gateway.bibliocommons.com/v2/libraries/hcpl/rss/events?q=book%20club
Hillsborough County Public Library Cooperative,hcplc,https://gateway.bibliocommons.com/v2/libraries/hcplc/rss/events?q=book%20club
Harrison District Library,hdl,https://gateway.bibliocommons.com/v2/libraries/hdl/rss/events?q=book%20club
Henika District Library,henika,https://gateway.bibliocommons.com/v2/libraries/henika/rss/events?q=book%20club
Herrick District Library,herrickdl,https://gateway.bibliocommons.com/v2/libraries/herrickdl/rss/events?q=book%20club
Hesperia Community Library,hesperia,https://gateway.bibliocommons.com/v2/libraries/hesperia/rss/events?q=book%20club
Houghton Lake Public Library,hlpl,https://gateway.bibliocommons.com/v2/libraries/hlpl/rss/events?q=book%20club
Home Township Library,hometownship,https://gateway.bibliocommons.com/v2/libraries/hometownship/rss/events?q=book%20club
Hopkins District Library,hopkins,https://gateway.bibliocommons.com/v2/libraries/hopkins/rss/events?q=book%20club
Houston Public Library,houstonbc,https://gateway.bibliocommons.com/v2/libraries/houstonbc/rss/events?q=book%20club
Howard Miller Public Library,howardmiller,https://gateway.bibliocommons.com/v2/libraries/howardmiller/rss/events?q=book%20club
Hamilton Public Library,hpl,https://gateway.bibliocommons.com/v2/libraries/hpl/rss/events?q=book%20club
Huron County Library,huron,https://gateway.bibliocommons.com/v2/libraries/huron/rss/events?q=book%20club
Iosco-Arenac District Library,iadl,https://gateway.bibliocommons.com/v2/libraries/iadl/rss/events?q=book%20club
The Indianapolis Public Library,indypl,https://gateway.bibliocommons.com/v2/libraries/indypl/rss/events?q=book%20club
The Indianapolis Public Library,indypl-horizon,https://gateway.bibliocommons.com/v2/libraries/indypl-horizon/rss/events?q=book%20club
The Indianapolis Public Library,indypl-parent,https://gateway.bibliocommons.com/v2/libraries/indypl-parent/rss/events?q=book%20club
Kids' Catalog | The Indianapolis Public Library,indyplkids,https://gateway.bibliocommons.com/v2/libraries/indyplkids/rss/events?q=book%20club
The Indianapolis Public Library,indyplkids-horizon,https://gateway.bibliocommons.com/v2/libraries/indyplkids-horizon/rss/events?q=book%20club
InfoSoup,infosoup,https://gateway.bibliocommons.com/v2/libraries/infosoup/rss/events?q=book%20club
Innisfil Public Library,innisfil,https://gateway.bibliocommons.com/v2/libraries/innisfil/rss/events?q=book%20club
Ionia Community Library,ionia,https://gateway.bibliocommons.com/v2/libraries/ionia/rss/events?q=book%20club
Jersey City Free Public Library,jcfpl,https://gateway.bibliocommons.com/v2/libraries/jcfpl/rss/events?q=book%20club
Jefferson County Public Library,jeffcolibrary,https://gateway.bibliocommons.com/v2/libraries/jeffcolibrary/rss/events?q=book%20club
Johnson County Library,jocolibrary,https://gateway.bibliocommons.com/v2/libraries/jocolibrary/rss/events?q=book%20club
John McRae Secondary School,johnmccrae,https://gateway.bibliocommons.com/v2/libraries/johnmccrae/rss/events?q=book%20club
Kaslo & District Public Library,kaslo,https://gateway.bibliocommons.com/v2/libraries/kaslo/rss/events?q=book%20club
Kawartha Lakes Public Library,kawarthalibrary,https://gateway.bibliocommons.com/v2/libraries/kawarthalibrary/rss/events?q=book%20club
The Kansas City Public Library,kclibrary,https://gateway.bibliocommons.com/v2/libraries/kclibrary/rss/events?q=book%20club
King County Library System,kcls,https://gateway.bibliocommons.com/v2/libraries/kcls/rss/events?q=book%20club
Kent District Library,kdl,https://gateway.bibliocommons.com/v2/libraries/kdl/rss/events?q=book%20club
Kent District Library,kdl-parent,https://gateway.bibliocommons.com/v2/libraries/kdl-parent/rss/events?q=book%20club
Kenton County Public Library,kentonlibrary,https://gateway.bibliocommons.com/v2/libraries/kentonlibrary/rss/events?q=book%20club
King Township Public Library,king,https://gateway.bibliocommons.com/v2/libraries/king/rss/events?q=book%20club
Kitimat Public Library Association,kitimat,https://gateway.bibliocommons.com/v2/libraries/kitimat/rss/events?q=book%20club
Kitsap Regional Library,krl,https://gateway.bibliocommons.com/v2/libraries/krl/rss/events?q=book%20club
Lake County Library,lakecountyca,https://gateway.bibliocommons.com/v2/libraries/lakecountyca/rss/events?q=book%20club
Lake Odessa Community Library,lakeodessa,https://gateway.bibliocommons.com/v2/libraries/lakeodessa/rss/events?q=book%20club
Laurel County Public Library,laurellibrary,https://gateway.bibliocommons.com/v2/libraries/laurellibrary/rss/events?q=book%20club
Lawrence Public Library,lawrence,https://gateway.bibliocommons.com/v2/libraries/lawrence/rss/events?q=book%20club
Lapeer District Library,ldl,https://gateway.bibliocommons.com/v2/libraries/ldl/rss/events?q=book%20club
Leighton Township Library,leighton,https://gateway.bibliocommons.com/v2/libraries/leighton/rss/events?q=book%20club
Lethbridge Public Library,lethlib,https://gateway.bibliocommons.com/v2/libraries/lethlib/rss/events?q=book%20club
Central Rappahannock Regional Library,librarypoint,https://gateway.bibliocommons.com/v2/libraries/librarypoint/rss/events?q=book%20club
Central Rappahannock Regional Library,librarypoint-adults-2016,https://gateway.bibliocommons.com/v2/libraries/librarypoint-adults-2016/rss/events?q=book%20club
Central Rappahannock Regional Library,librarypoint-kids-2016,https://gateway.bibliocommons.com/v2/libraries/librarypoint-kids-2016/rss/events?q=book%20club
Central Rappahannock Regional Library,librarypoint-teens-2016,https://gateway.bibliocommons.com/v2/libraries/librarypoint-teens-2016/rss/events?q=book%20club
Lillooet Area Library Association,lillooet,https://gateway.bibliocommons.com/v2/libraries/lillooet/rss/events?q=book%20club
Livermore Public Library,livermorelibrary,https://gateway.bibliocommons.com/v2/libraries/livermorelibrary/rss/events?q=book%20club
Lakeland Library Cooperative,llc,https://gateway.bibliocommons.com/v2/libraries/llc/rss/events?q=book%20club
Lakeland Library Cooperative,llc-parent,https://gateway.bibliocommons.com/v2/libraries/llc-parent/rss/events?q=book%20club
Lomond Library,lomond,https://gateway.bibliocommons.com/v2/libraries/lomond/rss/events?q=book%20club
Loutit District Library,loutit,https://gateway.bibliocommons.com/v2/libraries/loutit/rss/events?q=book%20club
Local Public Library Partnership,lplp,https://gateway.bibliocommons.com/v2/libraries/lplp/rss/events?q=book%20club
Leeds and the Thousand Islands Public Library,lti,https://gateway.bibliocommons.com/v2/libraries/lti/rss/events?q=book%20club
Las Vegas-Clark County Library District,lvccld,https://gateway.bibliocommons.com/v2/libraries/lvccld/rss/events?q=book%20club
Mackinaw Area Public Library,mackinaw,https://gateway.bibliocommons.com/v2/libraries/mackinaw/rss/events?q=book%20club
Magrath Public Library,magrath,https://gateway.bibliocommons.com/v2/libraries/magrath/rss/events?q=book%20club
Malvern-Hot Spring County Library,malvernhsclibrary,https://gateway.bibliocommons.com/v2/libraries/malvernhsclibrary/rss/events?q=book%20club
Marlette District Library,mar,https://gateway.bibliocommons.com/v2/libraries/mar/rss/events?q=book%20club
Margate City Public Library,margate,https://gateway.bibliocommons.com/v2/libraries/margate/rss/events?q=book%20club
MARINet,marinet,https://gateway.bibliocommons.com/v2/libraries/marinet/rss/events?q=book%20club
MARINet,marinet-parent,https://gateway.bibliocommons.com/v2/libraries/marinet-parent/rss/events?q=book%20club
Marin County Free Library,marinlibrary,https://gateway.bibliocommons.com/v2/libraries/marinlibrary/rss/events?q=book%20club
Markham Public Library,markham,https://gateway.bibliocommons.com/v2/libraries/markham/rss/events?q=book%20club
Montmorency County Public Library,mcpl,https://gateway.bibliocommons.com/v2/libraries/mcpl/rss/events?q=book%20club
Menlo Park Library,menlopark,https://gateway.bibliocommons.com/v2/libraries/menlopark/rss/events?q=book%20club
M̩diath̬que Francophone Emma Morrier,mfem,https://gateway.bibliocommons.com/v2/libraries/mfem/rss/events?q=book%20club
Mid-Ark Regional Library System,midark,https://gateway.bibliocommons.com/v2/libraries/midark/rss/events?q=book%20club
Mid-Ark Regional Library System,midark-parent,https://gateway.bibliocommons.com/v2/libraries/midark-parent/rss/events?q=book%20club
Mid Michigan College,midmich,https://gateway.bibliocommons.com/v2/libraries/midmich/rss/events?q=book%20club
Milk River Municipal Library,milkriver,https://gateway.bibliocommons.com/v2/libraries/milkriver/rss/events?q=book%20club
Milo Library,milo,https://gateway.bibliocommons.com/v2/libraries/milo/rss/events?q=book%20club
Mississauga Library,mississauga,https://gateway.bibliocommons.com/v2/libraries/mississauga/rss/events?q=book%20club
Mississippi Mills Public Library,missmills,https://gateway.bibliocommons.com/v2/libraries/missmills/rss/events?q=book%20club
Dr. MLK Academy,mlkacademy,https://gateway.bibliocommons.com/v2/libraries/mlkacademy/rss/events?q=book%20club
MORE Libraries,more,https://gateway.bibliocommons.com/v2/libraries/more/rss/events?q=book%20club
Multnomah County Library,multcolib,https://gateway.bibliocommons.com/v2/libraries/multcolib/rss/events?q=book%20club
Murrindindi Shire Council,murrindindi,https://gateway.bibliocommons.com/v2/libraries/murrindindi/rss/events?q=book%20club
Muskegon Area District Library,muskegonadl,https://gateway.bibliocommons.com/v2/libraries/muskegonadl/rss/events?q=book%20club
Kenosha Public Library,mykpl,https://gateway.bibliocommons.com/v2/libraries/mykpl/rss/events?q=book%20club
Mid-Continent Public Library,mymcpl,https://gateway.bibliocommons.com/v2/libraries/mymcpl/rss/events?q=book%20club
San Antonio Public Library,mysapl,https://gateway.bibliocommons.com/v2/libraries/mysapl/rss/events?q=book%20club
Nakusp Public Library,nakusp,https://gateway.bibliocommons.com/v2/libraries/nakusp/rss/events?q=book%20club
Nanton Thelma Fanning Library,nanton,https://gateway.bibliocommons.com/v2/libraries/nanton/rss/events?q=book%20club
"Napa County Library, Biblioteca del Condado de Napa",napalibrary,https://gateway.bibliocommons.com/v2/libraries/napalibrary/rss/events?q=book%20club
Napa County,napalibrary-parent,https://gateway.bibliocommons.com/v2/libraries/napalibrary-parent/rss/events?q=book%20club
Naperville Public Library,naperlib,https://gateway.bibliocommons.com/v2/libraries/naperlib/rss/events?q=book%20club
North Branch Township Library,nbr,https://gateway.bibliocommons.com/v2/libraries/nbr/rss/events?q=book%20club
Nelson Public Library,nelson,https://gateway.bibliocommons.com/v2/libraries/nelson/rss/events?q=book%20club
Newaygo Area District Library,newaygo,https://gateway.bibliocommons.com/v2/libraries/newaygo/rss/events?q=book%20club
Newmarket Public Library,newmarketpl,https://gateway.bibliocommons.com/v2/libraries/newmarketpl/rss/events?q=book%20club
New Westminster Public Library,newwestminster,https://gateway.bibliocommons.com/v2/libraries/newwestminster/rss/events?q=book%20club
North Grenville Public Library,ngpl,https://gateway.bibliocommons.com/v2/libraries/ngpl/rss/events?q=book%20club
Nicasio School,nicasioschool,https://gateway.bibliocommons.com/v2/libraries/nicasioschool/rss/events?q=book%20club
Northern Indiana Database Cluster,nidc-old,https://gateway.bibliocommons.com/v2/libraries/nidc-old/rss/events?q=book%20club
Northwood University,nor,https://gateway.bibliocommons.com/v2/libraries/nor/rss/events?q=book%20club
North Perth Public Library,nppl,https://gateway.bibliocommons.com/v2/libraries/nppl/rss/events?q=book%20club
Napa Valley College,nvc,https://gateway.bibliocommons.com/v2/libraries/nvc/rss/events?q=book%20club
North Vancouver City Library,nvcl,https://gateway.bibliocommons.com/v2/libraries/nvcl/rss/events?q=book%20club
The New York Public Library (Demo Site),nypl-demo,https://gateway.bibliocommons.com/v2/libraries/nypl-demo/rss/events?q=book%20club
New York Public Library,nypl-ed-off,https://gateway.bibliocommons.com/v2/libraries/nypl-ed-off/rss/events?q=book%20club
Oakland Public Library,oaklandlibrary,https://gateway.bibliocommons.com/v2/libraries/oaklandlibrary/rss/events?q=book%20club
Ocean City Free Public Library,oceancity,https://gateway.bibliocommons.com/v2/libraries/oceancity/rss/events?q=book%20club
Oxford County Library,ocl,https://gateway.bibliocommons.com/v2/libraries/ocl/rss/events?q=book%20club
Olathe Public Library,olathe,https://gateway.bibliocommons.com/v2/libraries/olathe/rss/events?q=book%20club
Ontario Library Consortium,olc-parent,https://gateway.bibliocommons.com/v2/libraries/olc-parent/rss/events?q=book%20club
Same Page Consortium,olca-parent,https://gateway.bibliocommons.com/v2/libraries/olca-parent/rss/events?q=book%20club
Omaha Public Library,omaha,https://gateway.bibliocommons.com/v2/libraries/omaha/rss/events?q=book%20club
Omaha Public Library,omaha-parent,https://gateway.bibliocommons.com/v2/libraries/omaha-parent/rss/events?q=book%20club
Omaha Public Library,omaha-parent-sierra,https://gateway.bibliocommons.com/v2/libraries/omaha-parent-sierra/rss/events?q=book%20club
Omaha Public Library,omaha-sierra,https://gateway.bibliocommons.com/v2/libraries/omaha-sierra/rss/events?q=book%20club
Oakville Public Library,opl,https://gateway.bibliocommons.com/v2/libraries/opl/rss/events?q=book%20club
Orange County Public Library,orangecountync,https://gateway.bibliocommons.com/v2/libraries/orangecountync/rss/events?q=book%20club
Orangeville Public Library,orangeville,https://gateway.bibliocommons.com/v2/libraries/orangeville/rss/events?q=book%20club
Okanagan Regional Library,orl,https://gateway.bibliocommons.com/v2/libraries/orl/rss/events?q=book%20club
Oshawa Public Libraries,oshlib,https://gateway.bibliocommons.com/v2/libraries/oshlib/rss/events?q=book%20club
Owen Sound & North Grey Union Public Library,osngupl,https://gateway.bibliocommons.com/v2/libraries/osngupl/rss/events?q=book%20club
Otsego County Library,otsego,https://gateway.bibliocommons.com/v2/libraries/otsego/rss/events?q=book%20club
Ottawa Public Library,ottawa,https://gateway.bibliocommons.com/v2/libraries/ottawa/rss/events?q=book%20club
Ottawa Public Library,ottawa-parent,https://gateway.bibliocommons.com/v2/libraries/ottawa-parent/rss/events?q=book%20club
Ottawa Public Library,ottawa-schools,https://gateway.bibliocommons.com/v2/libraries/ottawa-schools/rss/events?q=book%20club
Ottawa Public Library,ottawa-summer-2014,https://gateway.bibliocommons.com/v2/libraries/ottawa-summer-2014/rss/events?q=book%20club
Ottawa Public Library,ottawa-teens-2012,https://gateway.bibliocommons.com/v2/libraries/ottawa-teens-2012/rss/events?q=book%20club
Ottawa Public Library,ottawa-teens-2013,https://gateway.bibliocommons.com/v2/libraries/ottawa-teens-2013/rss/events?q=book%20club
Ottawa Public Library,ottawa-teens-2015,https://gateway.bibliocommons.com/v2/libraries/ottawa-teens-2015/rss/events?q=book%20club
Ottawa Public Library,ottawa-teens-2016,https://gateway.bibliocommons.com/v2/libraries/ottawa-teens-2016/rss/events?q=book%20club
PAC2,pac2,https://gateway.bibliocommons.com/v2/libraries/pac2/rss/events?q=book%20club
Palo Alto City Library,paloalto,https://gateway.bibliocommons.com/v2/libraries/paloalto/rss/events?q=book%20club
Patmos Library,patmos,https://gateway.bibliocommons.com/v2/libraries/patmos/rss/events?q=book%20club
Palm Beach County Library System,pbclibrary,https://gateway.bibliocommons.com/v2/libraries/pbclibrary/rss/events?q=book%20club
Stratford Public Library,pcin,https://gateway.bibliocommons.com/v2/libraries/pcin/rss/events?q=book%20club
County of Prince Edward Public Library & Archives,pec,https://gateway.bibliocommons.com/v2/libraries/pec/rss/events?q=book%20club
Pemberton Public Library,pemberton,https://gateway.bibliocommons.com/v2/libraries/pemberton/rss/events?q=book%20club
Penguin Books Publisher Library,penguin,https://gateway.bibliocommons.com/v2/libraries/penguin/rss/events?q=book%20club
Perth East Public Library,pepl,https://gateway.bibliocommons.com/v2/libraries/pepl/rss/events?q=book%20club
Perth East Public Library,pepl-src-kids,https://gateway.bibliocommons.com/v2/libraries/pepl-src-kids/rss/events?q=book%20club
Petawawa Public Library,petawawa,https://gateway.bibliocommons.com/v2/libraries/petawawa/rss/events?q=book%20club
Petoskey District Library,petoskey,https://gateway.bibliocommons.com/v2/libraries/petoskey/rss/events?q=book%20club
Pigeon District Library,pgn,https://gateway.bibliocommons.com/v2/libraries/pgn/rss/events?q=book%20club
Pickering Public Library,pickering,https://gateway.bibliocommons.com/v2/libraries/pickering/rss/events?q=book%20club
Pickering Public Library,pickering-kids-2012,https://gateway.bibliocommons.com/v2/libraries/pickering-kids-2012/rss/events?q=book%20club
Pickering Public Library,pickering-src-kids,https://gateway.bibliocommons.com/v2/libraries/pickering-src-kids/rss/events?q=book%20club
Picture Butte Municipal Library,picturebutte,https://gateway.bibliocommons.com/v2/libraries/picturebutte/rss/events?q=book%20club
