library_name,slug,bookclub_rss_url
Presque Isle District Library,pidl,https://gateway.bibliocommons.com/v2/libraries/pidl/rss/events?q=book%20club
Pima County Public Library,pima,https://gateway.bibliocommons.com/v2/libraries/pima/rss/events?q=book%20club
Pincher Creek Municipal Library,pinchercreek,https://gateway.bibliocommons.com/v2/libraries/pinchercreek/rss/events?q=book%20club
Pleasanton Public Library,pleasantonlibrary,https://gateway.bibliocommons.com/v2/libraries/pleasantonlibrary/rss/events?q=book%20club
Peninsula Library System,pls-parent,https://gateway.bibliocommons.com/v2/libraries/pls-parent/rss/events?q=book%20club
Public Library of Youngstown and Mahoning County,plymc,https://gateway.bibliocommons.com/v2/libraries/plymc/rss/events?q=book%20club
Plymouth District Library,plymouthlibrary,https://gateway.bibliocommons.com/v2/libraries/plymouthlibrary/rss/events?q=book%20club
Pere Marquette District Library,pmdl,https://gateway.bibliocommons.com/v2/libraries/pmdl/rss/events?q=book%20club
Port Hope Public Library,porthope,https://gateway.bibliocommons.com/v2/libraries/porthope/rss/events?q=book%20club
Port Moody Public Library,portmoody,https://gateway.bibliocommons.com/v2/libraries/portmoody/rss/events?q=book%20club
Poudre Libraries,poudrelibraries,https://gateway.bibliocommons.com/v2/libraries/poudrelibraries/rss/events?q=book%20club
Powell River Public Library,powellriverlibrary,https://gateway.bibliocommons.com/v2/libraries/powellriverlibrary/rss/events?q=book%20club
Princeton Public Library,princetonlibrary,https://gateway.bibliocommons.com/v2/libraries/princetonlibrary/rss/events?q=book%20club
Quinte West Public Library,quintewest,https://gateway.bibliocommons.com/v2/libraries/quintewest/rss/events?q=book%20club
Random House Group Publisher Library,random-house,https://gateway.bibliocommons.com/v2/libraries/random-house/rss/events?q=book%20club
Raymond Public Library,raymond,https://gateway.bibliocommons.com/v2/libraries/raymond/rss/events?q=book%20club
Ramsey County Library,rclreads,https://gateway.bibliocommons.com/v2/libraries/rclreads/rss/events?q=book%20club
Redwood City Public Library,rcpl,https://gateway.bibliocommons.com/v2/libraries/rcpl/rss/events?q=book%20club
Red Deer Public Library,rdpl,https://gateway.bibliocommons.com/v2/libraries/rdpl/rss/events?q=book%20club
Richmond Hill Public Library,rhpl,https://gateway.bibliocommons.com/v2/libraries/rhpl/rss/events?q=book%20club
Richmond Public Library,richmondlibrary,https://gateway.bibliocommons.com/v2/libraries/richmondlibrary/rss/events?q=book%20club
Rideau Lakes Public Library,rideau,https://gateway.bibliocommons.com/v2/libraries/rideau/rss/events?q=book%20club
Rossland Public Library,rossland,https://gateway.bibliocommons.com/v2/libraries/rossland/rss/events?q=book%20club
Ruth Hughes Memorial District Library,ruthhughes,https://gateway.bibliocommons.com/v2/libraries/ruthhughes/rss/events?q=book%20club
Region of Waterloo Library,rwlibrary,https://gateway.bibliocommons.com/v2/libraries/rwlibrary/rss/events?q=book%20club
Salem Township Library,salem,https://gateway.bibliocommons.com/v2/libraries/salem/rss/events?q=book%20club
Saline County Library,salinecountylibrary,https://gateway.bibliocommons.com/v2/libraries/salinecountylibrary/rss/events?q=book%20club
Annapolis Valley Regional Library,samepageavrl,https://gateway.bibliocommons.com/v2/libraries/samepageavrl/rss/events?q=book%20club
Cape Breton Regional Library,samepagecbrl,https://gateway.bibliocommons.com/v2/libraries/samepagecbrl/rss/events?q=book%20club
Colchester East Hants Public Library,samepagecehpl,https://gateway.bibliocommons.com/v2/libraries/samepagecehpl/rss/events?q=book%20club
Cumberland Public Libraries,samepagecpl,https://gateway.bibliocommons.com/v2/libraries/samepagecpl/rss/events?q=book%20club
Eastern Counties Regional Library,samepageecrl,https://gateway.bibliocommons.com/v2/libraries/samepageecrl/rss/events?q=book%20club
Pictou-Antigonish Regional Library,samepageparl,https://gateway.bibliocommons.com/v2/libraries/samepageparl/rss/events?q=book%20club
South Shore Public Libraries,samepagesspl,https://gateway.bibliocommons.com/v2/libraries/samepagesspl/rss/events?q=book%20club
Western Counties Regional Library,samepagewcrl,https://gateway.bibliocommons.com/v2/libraries/samepagewcrl/rss/events?q=book%20club
Sandusky District Library,san,https://gateway.bibliocommons.com/v2/libraries/san/rss/events?q=book%20club
San Diego Public Library,sandiego,https://gateway.bibliocommons.com/v2/libraries/sandiego/rss/events?q=book%20club
Saranac Clarksville District Library,saranac-clarksville,https://gateway.bibliocommons.com/v2/libraries/saranac-clarksville/rss/events?q=book%20club
Saugatuck-Douglas District Library,saugatuck-douglas,https://gateway.bibliocommons.com/v2/libraries/saugatuck-douglas/rss/events?q=book%20club
San Bruno Public Library,sbl,https://gateway.bibliocommons.com/v2/libraries/sbl/rss/events?q=book%20club
Solano Community College,scc,https://gateway.bibliocommons.com/v2/libraries/scc/rss/events?q=book%20club
Santa Clara County Library,sccl,https://gateway.bibliocommons.com/v2/libraries/sccl/rss/events?q=book%20club
Santa Clara County Library,sccl-adult-src,https://gateway.bibliocommons.com/v2/libraries/sccl-adult-src/rss/events?q=book%20club
Santa Clara County Library,sccl-src-adults,https://gateway.bibliocommons.com/v2/libraries/sccl-src-adults/rss/events?q=book%20club
Santa Clara County Library,sccl-src-kids,https://gateway.bibliocommons.com/v2/libraries/sccl-src-kids/rss/events?q=book%20club
Santa Clara County Library,sccl-src-teens,https://gateway.bibliocommons.com/v2/libraries/sccl-src-teens/rss/events?q=book%20club
Strathcona County Library,scl,https://gateway.bibliocommons.com/v2/libraries/scl/rss/events?q=book%20club
Santa Clara City Library,sclibrary,https://gateway.bibliocommons.com/v2/libraries/sclibrary/rss/events?q=book%20club
San Diego County Library,sdcl,https://gateway.bibliocommons.com/v2/libraries/sdcl/rss/events?q=book%20club
SDG Library,sdglibrary,https://gateway.bibliocommons.com/v2/libraries/sdglibrary/rss/events?q=book%20club
The Seattle Public Library,seattle,https://gateway.bibliocommons.com/v2/libraries/seattle/rss/events?q=book%20club
The Seattle Public Library,seattle-adults-2013,https://gateway.bibliocommons.com/v2/libraries/seattle-adults-2013/rss/events?q=book%20club
The Seattle Public Library,seattle-src-adults,https://gateway.bibliocommons.com/v2/libraries/seattle-src-adults/rss/events?q=book%20club
The Seattle Public Library,seattle-src-kids,https://gateway.bibliocommons.com/v2/libraries/seattle-src-kids/rss/events?q=book%20club
The Seattle Public Library,seattle-src-teens,https://gateway.bibliocommons.com/v2/libraries/seattle-src-teens/rss/events?q=book%20club
The Seattle Public Library,seattle-summer-2014,https://gateway.bibliocommons.com/v2/libraries/seattle-summer-2014/rss/events?q=book%20club
The Seattle Public Library,seattle-teens-2013,https://gateway.bibliocommons.com/v2/libraries/seattle-teens-2013/rss/events?q=book%20club
San Francisco Public Library,sfpl,https://gateway.bibliocommons.com/v2/libraries/sfpl/rss/events?q=book%20club
San Francisco Public Library,sfpl-adults-2015,https://gateway.bibliocommons.com/v2/libraries/sfpl-adults-2015/rss/events?q=book%20club
San Francisco Public Library,sfpl-kids-2015,https://gateway.bibliocommons.com/v2/libraries/sfpl-kids-2015/rss/events?q=book%20club
San Francisco Public Library,sfpl-teens-2015,https://gateway.bibliocommons.com/v2/libraries/sfpl-teens-2015/rss/events?q=book%20club
Public Libraries of Saginaw,sge,https://gateway.bibliocommons.com/v2/libraries/sge/rss/events?q=book%20club
Shortgrass Library System,shortgrass,https://gateway.bibliocommons.com/v2/libraries/shortgrass/rss/events?q=book%20club
St Helena Public Library,shpl,https://gateway.bibliocommons.com/v2/libraries/shpl/rss/events?q=book%20club
Oakville Public Library,simon-schuster-bd,https://gateway.bibliocommons.com/v2/libraries/simon-schuster-bd/rss/events?q=book%20club
Sitka Library,sitka,https://gateway.bibliocommons.com/v2/libraries/sitka/rss/events?q=book%20club
St. Joseph County Public Library,sjcpl,https://gateway.bibliocommons.com/v2/libraries/sjcpl/rss/events?q=book%20club
San Jos̩ Public Library,sjpl,https://gateway.bibliocommons.com/v2/libraries/sjpl/rss/events?q=book%20club
Skokie Public Library,skokielibrary,https://gateway.bibliocommons.com/v2/libraries/skokielibrary/rss/events?q=book%20club
St. Louis Public Library - City,slpl,https://gateway.bibliocommons.com/v2/libraries/slpl/rss/events?q=book%20club
St. Louis Public Library,slpl-parent,https://gateway.bibliocommons.com/v2/libraries/slpl-parent/rss/events?q=book%20club
San Mateo County Libraries,smcl,https://gateway.bibliocommons.com/v2/libraries/smcl/rss/events?q=book%20club
Smithers Public Library,smithers,https://gateway.bibliocommons.com/v2/libraries/smithers/rss/events?q=book%20club
San Mateo Public Library,smplibrary,https://gateway.bibliocommons.com/v2/libraries/smplibrary/rss/events?q=book%20club
Sno-Isle Libraries,sno-isle,https://gateway.bibliocommons.com/v2/libraries/sno-isle/rss/events?q=book%20club
Sonoma County Library,sonoma,https://gateway.bibliocommons.com/v2/libraries/sonoma/rss/events?q=book%20club
Sonoma County Library,sonoma-parent,https://gateway.bibliocommons.com/v2/libraries/sonoma-parent/rss/events?q=book%20club
Sparta Carnegie Township Library,spartacarnegie,https://gateway.bibliocommons.com/v2/libraries/spartacarnegie/rss/events?q=book%20club
Stratford Public Library,spl,https://gateway.bibliocommons.com/v2/libraries/spl/rss/events?q=book%20club
Stratford Public Library,spl-kids-2012,https://gateway.bibliocommons.com/v2/libraries/spl-kids-2012/rss/events?q=book%20club
Saint Paul Public Library,sppl,https://gateway.bibliocommons.com/v2/libraries/sppl/rss/events?q=book%20club
Spring Lake District Library,springlake,https://gateway.bibliocommons.com/v2/libraries/springlake/rss/events?q=book%20club
Squamish Public Library,squamish,https://gateway.bibliocommons.com/v2/libraries/squamish/rss/events?q=book%20club
South San Francisco Public Library,ssf,https://gateway.bibliocommons.com/v2/libraries/ssf/rss/events?q=book%20club
St. Albert Public Library,stalbert,https://gateway.bibliocommons.com/v2/libraries/stalbert/rss/events?q=book%20club
Stark Library,starklibrary,https://gateway.bibliocommons.com/v2/libraries/starklibrary/rss/events?q=book%20club
Stavely Municipal Library,stavely,https://gateway.bibliocommons.com/v2/libraries/stavely/rss/events?q=book%20club
St. Charles District Library,stc,https://gateway.bibliocommons.com/v2/libraries/stc/rss/events?q=book%20club
Theodore Brandley Municipal Library,stirling,https://gateway.bibliocommons.com/v2/libraries/stirling/rss/events?q=book%20club
St. Marys Public Library,stmarys,https://gateway.bibliocommons.com/v2/libraries/stmarys/rss/events?q=book%20club
St. Marys Public Library,stmarys-kids-2012,https://gateway.bibliocommons.com/v2/libraries/stmarys-kids-2012/rss/events?q=book%20club
St. Tammany Parish Library,stpl,https://gateway.bibliocommons.com/v2/libraries/stpl/rss/events?q=book%20club
St. Tammany Parish Library,stpl-parent,https://gateway.bibliocommons.com/v2/libraries/stpl-parent/rss/events?q=book%20club
Kids' Catalog | St. Tammany Parish Library,stplkids,https://gateway.bibliocommons.com/v2/libraries/stplkids/rss/events?q=book%20club
St. Thomas Public Library,stthomas,https://gateway.bibliocommons.com/v2/libraries/stthomas/rss/events?q=book%20club
Sunnyvale Public Library,sunnyvale,https://gateway.bibliocommons.com/v2/libraries/sunnyvale/rss/events?q=book%20club
Surrey Libraries,surrey,https://gateway.bibliocommons.com/v2/libraries/surrey/rss/events?q=book%20club
Taber Public Library,taber,https://gateway.bibliocommons.com/v2/libraries/taber/rss/events?q=book%20club
Tacoma Public Library,tacoma,https://gateway.bibliocommons.com/v2/libraries/tacoma/rss/events?q=book%20club
Tacoma Public Library,tacoma-adults-2016,https://gateway.bibliocommons.com/v2/libraries/tacoma-adults-2016/rss/events?q=book%20club
Tacoma Public Library,tacoma-kids-2016,https://gateway.bibliocommons.com/v2/libraries/tacoma-kids-2016/rss/events?q=book%20club
Tacoma Public Library,tacoma-teens-2016,https://gateway.bibliocommons.com/v2/libraries/tacoma-teens-2016/rss/events?q=book%20club
Tahquamenon Area School-Public Library,tahq,https://gateway.bibliocommons.com/v2/libraries/tahq/rss/events?q=book%20club
Tamarack District Library,tamarack,https://gateway.bibliocommons.com/v2/libraries/tamarack/rss/events?q=book%20club
Thunder Bay Public Library,tbaypl,https://gateway.bibliocommons.com/v2/libraries/tbaypl/rss/events?q=book%20club
Tulsa City-County Library,tccl,https://gateway.bibliocommons.com/v2/libraries/tccl/rss/events?q=book%20club
Tulsa City-County Library,tccl-summer-2014,https://gateway.bibliocommons.com/v2/libraries/tccl-summer-2014/rss/events?q=book%20club
Timothy C. Hauenstein Reynolds Township Library,tchreynolds,https://gateway.bibliocommons.com/v2/libraries/tchreynolds/rss/events?q=book%20club
Thornapple Kellogg School & Community Library,thornapplekellogg,https://gateway.bibliocommons.com/v2/libraries/thornapplekellogg/rss/events?q=book%20club
Timberland Regional Library,timberland,https://gateway.bibliocommons.com/v2/libraries/timberland/rss/events?q=book%20club
Sitka Library,tnrd,https://gateway.bibliocommons.com/v2/libraries/tnrd/rss/events?q=book%20club
Toledo Library,toledo,https://gateway.bibliocommons.com/v2/libraries/toledo/rss/events?q=book%20club
Toronto Public Library,tpl,https://gateway.bibliocommons.com/v2/libraries/tpl/rss/events?q=book%20club
Trail & District Public Library,traillibrary,https://gateway.bibliocommons.com/v2/libraries/traillibrary/rss/events?q=book%20club
Trail and District Library,traillibrary-old,https://gateway.bibliocommons.com/v2/libraries/traillibrary-old/rss/events?q=book%20club
Trent Hills Public Library,trenthills,https://gateway.bibliocommons.com/v2/libraries/trenthills/rss/events?q=book%20club
Troy-Miami County Public Library,troy-miami,https://gateway.bibliocommons.com/v2/libraries/troy-miami/rss/events?q=book%20club
Topeka & Shawnee County Public Library,tscpl,https://gateway.bibliocommons.com/v2/libraries/tscpl/rss/events?q=book%20club
Topeka & Shawnee County Public Library,tscpl-adults-2016,https://gateway.bibliocommons.com/v2/libraries/tscpl-adults-2016/rss/events?q=book%20club
Topeka & Shawnee County Public Library,tscpl-kids-2016,https://gateway.bibliocommons.com/v2/libraries/tscpl-kids-2016/rss/events?q=book%20club
Topeka & Shawnee County Public Library,tscpl-teens-2016,https://gateway.bibliocommons.com/v2/libraries/tscpl-teens-2016/rss/events?q=book%20club
Tulsa City-County Library,tulsa-adults-2015,https://gateway.bibliocommons.com/v2/libraries/tulsa-adults-2015/rss/events?q=book%20club
Tulsa City-County Library,tulsa-kids-2015,https://gateway.bibliocommons.com/v2/libraries/tulsa-kids-2015/rss/events?q=book%20club
Tulsa City-County Library,tulsa-teens-2015,https://gateway.bibliocommons.com/v2/libraries/tulsa-teens-2015/rss/events?q=book%20club
Department Of Education,unioncatalogdoe,https://gateway.bibliocommons.com/v2/libraries/unioncatalogdoe/rss/events?q=book%20club
Vaughan Public Libraries,vaughanpl,https://gateway.bibliocommons.com/v2/libraries/vaughanpl/rss/events?q=book%20club
Vauxhall Public Library,vauxhall,https://gateway.bibliocommons.com/v2/libraries/vauxhall/rss/events?q=book%20club
Valley Library Consortium,vlc,https://gateway.bibliocommons.com/v2/libraries/vlc/rss/events?q=book%20club
VLC PARENT,vlc-parent,https://gateway.bibliocommons.com/v2/libraries/vlc-parent/rss/events?q=book%20club
Vancouver Public Library,vpl,https://gateway.bibliocommons.com/v2/libraries/vpl/rss/events?q=book%20club
Vulcan Library,vulcan,https://gateway.bibliocommons.com/v2/libraries/vulcan/rss/events?q=book%20club
Warner Memorial Library,warner,https://gateway.bibliocommons.com/v2/libraries/warner/rss/events?q=book%20club
West Branch District Library,wbr,https://gateway.bibliocommons.com/v2/libraries/wbr/rss/events?q=book%20club
Wood Buffalo Regional Library,wbrl,https://gateway.bibliocommons.com/v2/libraries/wbrl/rss/events?q=book%20club
Washington County Cooperative Library Services,wccls,https://gateway.bibliocommons.com/v2/libraries/wccls/rss/events?q=book%20club
Whatcom County Library System,wcls,https://gateway.bibliocommons.com/v2/libraries/wcls/rss/events?q=book%20club
Whatcom County Library System,wcls-adults-2014,https://gateway.bibliocommons.com/v2/libraries/wcls-adults-2014/rss/events?q=book%20club
Bellingham Public Library,wcls-bpl-summer-2015,https://gateway.bibliocommons.com/v2/libraries/wcls-bpl-summer-2015/rss/events?q=book%20club
Whatcom County Library System,wcls-kids-2014,https://gateway.bibliocommons.com/v2/libraries/wcls-kids-2014/rss/events?q=book%20club
Whatcom County Library System,wcls-parent,https://gateway.bibliocommons.com/v2/libraries/wcls-parent/rss/events?q=book%20club
Whatcom County Library System,wcls-teens-2014,https://gateway.bibliocommons.com/v2/libraries/wcls-teens-2014/rss/events?q=book%20club
Warren County Public Library,wcpl,https://gateway.bibliocommons.com/v2/libraries/wcpl/rss/events?q=book%20club
Wellington County Library,wellington,https://gateway.bibliocommons.com/v2/libraries/wellington/rss/events?q=book%20club
Westerville Public Library,westervillelibrary,https://gateway.bibliocommons.com/v2/libraries/westervillelibrary/rss/events?q=book%20club
West Vancouver Memorial Library,westvanlibrary,https://gateway.bibliocommons.com/v2/libraries/westvanlibrary/rss/events?q=book%20club
West Vancouver Memorial Library,westvanlibrary-kids-2016,https://gateway.bibliocommons.com/v2/libraries/westvanlibrary-kids-2016/rss/events?q=book%20club
Whistler Public Library,whistler,https://gateway.bibliocommons.com/v2/libraries/whistler/rss/events?q=book%20club
White Cloud Community Library,whitecloud,https://gateway.bibliocommons.com/v2/libraries/whitecloud/rss/events?q=book%20club
White Lake Community Library,whitelake,https://gateway.bibliocommons.com/v2/libraries/whitelake/rss/events?q=book%20club
Woodstock Public Library,woodstock,https://gateway.bibliocommons.com/v2/libraries/woodstock/rss/events?q=book%20club
West Perth Public Library,wppl,https://gateway.bibliocommons.com/v2/libraries/wppl/rss/events?q=book%20club
Wrentham Public Library,wrentham,https://gateway.bibliocommons.com/v2/libraries/wrentham/rss/events?q=book%20club
Stouffville Library,wsplibrary,https://gateway.bibliocommons.com/v2/libraries/wsplibrary/rss/events?q=book%20club
Yorba Linda Public Library,ylpl,https://gateway.bibliocommons.com/v2/libraries/ylpl/rss/events?q=book%20club
Richmond Public Library,yourlibrary,https://gateway.bibliocommons.com/v2/libraries/yourlibrary/rss/events?q=book%20club
Yarra Plenty Regional Library,yprl,https://gateway.bibliocommons.com/v2/libraries/yprl/rss/events?q=book%20club
Yuma County Library,yumalibrary,https://gateway.bibliocommons.com/v2/libraries/yumalibrary/rss/events?q=book%20club
