library_name,book_club_name,book_club_url,rss_url
Alameda County Library,Family Music Lab,https://aclibrary.bibliocommons.com/v2/events?series=694368428d33cc4900c61e67,https://aclibrary.bibliocommons.com/events/rss/all
Alameda County Library,Music & Movement - with Music for Minors II,https://aclibrary.bibliocommons.com/v2/events?series=68f41c8d0176055300fe0283,https://aclibrary.bibliocommons.com/events/rss/all
Alameda County Library,Music Hour at the Library,https://aclibrary.bibliocommons.com/v2/events?series=68afac6409c63c2f007bf70f,https://aclibrary.bibliocommons.com/events/rss/all
Alameda County Library,Music Hour at the Library,https://aclibrary.bibliocommons.com/v2/events?series=68c9e34297cf5a912eaec0fb,https://aclibrary.bibliocommons.com/events/rss/all
Alameda County Library,Music Hour at the Library,https://aclibrary.bibliocommons.com/v2/events?series=69596340c967cb41207fd57a,https://aclibrary.bibliocommons.com/events/rss/all
Aurora Public Library,APL Afternoon Book Club,https://aurora.bibliocommons.com/v2/events?series=691bc84f04e183f66038a410,https://aurora.bibliocommons.com/events/rss/all
Aurora Public Library,Art Expression Workshop Series: Living with Grief,https://aurora.bibliocommons.com/v2/events?series=68eff72161706d28001ddee0,https://aurora.bibliocommons.com/events/rss/all
Aurora Public Library,Baby Café,https://aurora.bibliocommons.com/v2/events?series=68d56cdd6df9ca153ebcc24c,https://aurora.bibliocommons.com/events/rss/all
Aurora Public Library,Community Latin Dance,https://aurora.bibliocommons.com/v2/events?series=69307c6d6f92613600090971,https://aurora.bibliocommons.com/events/rss/all
Aurora Public Library,Just 4 You (Monthly Women’s Meetup),https://aurora.bibliocommons.com/v2/events?series=68d69c4162a8786065c4d989,https://aurora.bibliocommons.com/events/rss/all
Aurora Public Library,Korean Seniors Meetup (55+),https://aurora.bibliocommons.com/v2/events?series=68d6c05815946f2800d5d901,https://aurora.bibliocommons.com/events/rss/all
Aurora Public Library,Love Rehab,https://aurora.bibliocommons.com/v2/events?series=692c89e61b0dca3d00df16e5,https://aurora.bibliocommons.com/events/rss/all
Aurora Public Library,My First Book Club,https://aurora.bibliocommons.com/v2/events?series=692a077c96a507370068e392,https://aurora.bibliocommons.com/events/rss/all
Aurora Public Library,Newcomer Book Discussion Group,https://aurora.bibliocommons.com/v2/events?series=68d6a76215946f2800d5d2cd,https://aurora.bibliocommons.com/events/rss/all
Aurora Public Library,Ready for Kindergarten (Winter Session),https://aurora.bibliocommons.com/v2/events?series=68f69b7ad272945e00688a92,https://aurora.bibliocommons.com/events/rss/all
Aurora Public Library,Startup Help Apex,https://aurora.bibliocommons.com/v2/events?series=67c0ab12be64b93600e7864c,https://aurora.bibliocommons.com/events/rss/all
Aurora Public Library,Startup Help Apex,https://aurora.bibliocommons.com/v2/events?series=67c0abba92c1622f00c6f446,https://aurora.bibliocommons.com/events/rss/all
Chandler Public Library,Husky Hall,https://chandler.bibliocommons.com/v2/events?series=69248b1d886bb73600bc5f01,https://chandler.bibliocommons.com/events/rss/all
Chandler Public Library,Romance Lover's Book Club,https://chandler.bibliocommons.com/v2/events?series=690d20609b87934100948a25,https://chandler.bibliocommons.com/events/rss/all
Chandler Public Library,Teen Snack and Study,https://chandler.bibliocommons.com/v2/events?series=691b9333b864f0290024e8ce,https://chandler.bibliocommons.com/events/rss/all
Chandler Public Library,Teen Study Hub with Peer Tutoring,https://chandler.bibliocommons.com/v2/events?series=6945d32a7ed7c62f00ab4d9c,https://chandler.bibliocommons.com/events/rss/all
Charlotte Mecklenburg Library,Book Ends Book Club,https://cmlibrary.bibliocommons.com/v2/events?series=693b3b2c293fe25400298ec8,https://cmlibrary.bibliocommons.com/events/rss/all
Charlotte Mecklenburg Library,Books & Banter book club,https://cmlibrary.bibliocommons.com/v2/events?series=682f8c1e075f7728007c29b0,https://cmlibrary.bibliocommons.com/events/rss/all
Charlotte Mecklenburg Library,Evening Edition book club,https://cmlibrary.bibliocommons.com/v2/events?series=682f9253ac2631edab702a35,https://cmlibrary.bibliocommons.com/events/rss/all
Charlotte Mecklenburg Library,Men's BYOB (Bring Your Own Book) Book Club,https://cmlibrary.bibliocommons.com/v2/events?series=691b30150562322f003097bd,https://cmlibrary.bibliocommons.com/events/rss/all
Charlotte Mecklenburg Library,Pints & Prose Book Club,https://cmlibrary.bibliocommons.com/v2/events?series=69121239dff9d93e00cf5166,https://cmlibrary.bibliocommons.com/events/rss/all
Charlotte Mecklenburg Library,The Short of It Book Group,https://cmlibrary.bibliocommons.com/v2/events?series=68b0ec96023ff32800758f26,https://cmlibrary.bibliocommons.com/events/rss/all
Charlotte Mecklenburg Library,True Crime Podcast Discussion Club,https://cmlibrary.bibliocommons.com/v2/events?series=69402f2194297d3600a00704,https://cmlibrary.bibliocommons.com/events/rss/all
Charlotte Mecklenburg Library,Turning Pages Book Club,https://cmlibrary.bibliocommons.com/v2/events?series=6839c4432be64336009e393c,https://cmlibrary.bibliocommons.com/events/rss/all
Chicago Public Library,Book Buddy for Adults,https://chipublib.bibliocommons.com/v2/events?series=69498c89c967cb41207e07a2,https://chipublib.bibliocommons.com/events/rss/all
Chicago Public Library,ESL Practice: English Conversation Group,https://chipublib.bibliocommons.com/v2/events?series=68c4227897cf5a912eadbe7f,https://chipublib.bibliocommons.com/events/rss/all
Chicago Public Library,ESL Practice: English Conversation Group,https://chipublib.bibliocommons.com/v2/events?series=693c8af5ddf5632800209e23,https://chipublib.bibliocommons.com/events/rss/all
Chicago Public Library,ESL Practice: English Conversation Group,https://chipublib.bibliocommons.com/v2/events?series=69499f536f926136000c383f,https://chipublib.bibliocommons.com/events/rss/all
Chicago Public Library,ESL Practice; Clases de Inglés Como Segunda Idioma; 므와 英语训练 英语会话小组活动; هل ترغب في ممارسة التحدث وفهم اللغة الإنجليزية,https://chipublib.bibliocommons.com/v2/events?series=68c36fea69ae02914fa572ed,https://chipublib.bibliocommons.com/events/rss/all
Chicago Public Library,English Conversation Practice Group,https://chipublib.bibliocommons.com/v2/events?series=693c6b2294297d36009f9ca0,https://chipublib.bibliocommons.com/events/rss/all
Chicago Public Library,English Language Learning (ELL/ESL) Course/Curso de Inglés,https://chipublib.bibliocommons.com/v2/events?series=6913b591b864f029002402bd,https://chipublib.bibliocommons.com/events/rss/all
Chicago Public Library,English Language Learning Course (ESL / ELL)/ Curso de Inglés,https://chipublib.bibliocommons.com/v2/events?series=692615b36fe94a3600a2c53a,https://chipublib.bibliocommons.com/events/rss/all
Chicago Public Library,Learn English/Aprende Inglés,https://chipublib.bibliocommons.com/v2/events?series=6941cb077ed7c62f00aac6e7,https://chipublib.bibliocommons.com/events/rss/all
Chicago Public Library,Resume Writing Workshop,https://chipublib.bibliocommons.com/v2/events?series=68815dbf709d27410033324a,https://chipublib.bibliocommons.com/events/rss/all
Chicago Public Library,Sesiones de GED con UIC Center for Literacy,https://chipublib.bibliocommons.com/v2/events?series=68c347bd1fc2d0151014d7ad,https://chipublib.bibliocommons.com/events/rss/all
Chicago Public Library,Spanish Conversation Group,https://chipublib.bibliocommons.com/v2/events?series=695839b6c967cb41207faf51,https://chipublib.bibliocommons.com/events/rss/all
Chicago Public Library,Spanish Study Group,https://chipublib.bibliocommons.com/v2/events?series=690cdf242ea1b1300083899e,https://chipublib.bibliocommons.com/events/rss/all
Chicago Public Library,Teen Study Hour,https://chipublib.bibliocommons.com/v2/events?series=6949bc681e64afd01e5057fa,https://chipublib.bibliocommons.com/events/rss/all
Chicago Public Library,Winter English Language Learning (ELL/ESL) Course/Curso de Inglés de Invierno,https://chipublib.bibliocommons.com/v2/events?series=694336d92c65973d0013340a,https://chipublib.bibliocommons.com/events/rss/all
Cincinnati & Hamilton County Public Library,Archival Silence - Researching Your Family History,https://cincinnatilibrary.bibliocommons.com/v2/events?series=695be5918b29ea2800c7967d,https://cincinnatilibrary.bibliocommons.com/events/rss/all
Contra Costa County Library,Pen & Ink Society,https://ccclib.bibliocommons.com/v2/events?series=6944970a2c65973d00136210,https://ccclib.bibliocommons.com/events/rss/all
Contra Costa County Library,Verses & Voices Poetry Workshop,https://ccclib.bibliocommons.com/v2/events?series=693a20ca1e64afd01e4e6ca7,https://ccclib.bibliocommons.com/events/rss/all
Edmonton Public Library,Computer Skills: 6 Week Series,https://epl.bibliocommons.com/v2/events?series=692f42339dd0644a151fef00,https://epl.bibliocommons.com/events/rss/all
Edmonton Public Library,Computer Skills: Introduction to Microsoft Windows,https://epl.bibliocommons.com/v2/events?series=6925ed1bb864f029002616a2,https://epl.bibliocommons.com/events/rss/all
Edmonton Public Library,Computer Skills: Introduction to Using Computers,https://epl.bibliocommons.com/v2/events?series=6925ecb4b864f0290026169f,https://epl.bibliocommons.com/events/rss/all
Edmonton Public Library,Computer Skills: Introduction to Using Computers,https://epl.bibliocommons.com/v2/events?series=692cbfb8dfc16d3415e42079,https://epl.bibliocommons.com/events/rss/all
Edmonton Public Library,Form Completion Help,https://epl.bibliocommons.com/v2/events?series=6755e62a780c53e63c6e7680,https://epl.bibliocommons.com/events/rss/all
Edmonton Public Library,Form Completion Help,https://epl.bibliocommons.com/v2/events?series=689cf35424ba50c3154b1470,https://epl.bibliocommons.com/events/rss/all
Edmonton Public Library,Form Completion Help,https://epl.bibliocommons.com/v2/events?series=691a1897c313c23700e25ef9,https://epl.bibliocommons.com/events/rss/all
Edmonton Public Library,Form Completion Help,https://epl.bibliocommons.com/v2/events?series=6928e072e80c503000390c4d,https://epl.bibliocommons.com/events/rss/all
Edmonton Public Library,Form Completion Help,https://epl.bibliocommons.com/v2/events?series=692f6b5be80c50300039cf0c,https://epl.bibliocommons.com/events/rss/all
Edmonton Public Library,Form Completion Help,https://epl.bibliocommons.com/v2/events?series=69594f8e4a9fd98b7f756c13,https://epl.bibliocommons.com/events/rss/all
Edmonton Public Library,Tech Time,https://epl.bibliocommons.com/v2/events?series=692f2caf65ec39c10012a445,https://epl.bibliocommons.com/events/rss/all
Edmonton Public Library,Tech Time,https://epl.bibliocommons.com/v2/events?series=693ca30c8b29ea2800c3ffce,https://epl.bibliocommons.com/events/rss/all
Frisco Public Library,AARP Tax Assistance: By Appointment Only,https://friscolibrary.bibliocommons.com/v2/events?series=69174f2506078d360077db17,https://friscolibrary.bibliocommons.com/events/rss/all
Glenview Public Library,Beginner Genealogy Group,https://glenviewpl.bibliocommons.com/v2/events?series=69456c1b8b29ea2800c50174,https://glenviewpl.bibliocommons.com/events/rss/all
Guelph Public Library,Online English Conversation Circle,https://guelphpl.bibliocommons.com/v2/events?series=694aedca1e64afd01e50889f,https://guelphpl.bibliocommons.com/events/rss/all
Hennepin County Library,Adult Tutoring,https://hclib.bibliocommons.com/v2/events?series=694472fd1e64afd01e4fca4d,https://hclib.bibliocommons.com/events/rss/all
Hennepin County Library,English Conversation Circle,https://hclib.bibliocommons.com/v2/events?series=68e82aff62a8786065c74348,https://hclib.bibliocommons.com/events/rss/all
Hennepin County Library,English Conversation Circle,https://hclib.bibliocommons.com/v2/events?series=694ef1a42c65973d00146bb8,https://hclib.bibliocommons.com/events/rss/all
Kenosha Public Library,,https://mykpl.bibliocommons.com/v2/events?series=66a7fa013849bf4100c42daf,https://mykpl.bibliocommons.com/events/rss/all
Kenosha Public Library,,"https://mykpl.bibliocommons.com/v2/events?series=66a7fa013849bf4100c42daf""},""ui"":{""ui_component_label"":""Lincoln",https://mykpl.bibliocommons.com/events/rss/all
Kenosha Public Library,,https://mykpl.bibliocommons.com/v2/events?series=66a7fa013849bf4100c42daf\,https://mykpl.bibliocommons.com/events/rss/all
Kenosha Public Library,,https://mykpl.bibliocommons.com/v2/events?series=66a7fb5a3849bf4100c42dba,https://mykpl.bibliocommons.com/events/rss/all
Kenosha Public Library,,"https://mykpl.bibliocommons.com/v2/events?series=66a7fb5a3849bf4100c42dba""},""ui"":{""ui_component_label"":""Kenosha",https://mykpl.bibliocommons.com/events/rss/all
Kenosha Public Library,,https://mykpl.bibliocommons.com/v2/events?series=66a7fb5a3849bf4100c42dba\,https://mykpl.bibliocommons.com/events/rss/all
Kenosha Public Library,Call-In Book Club,https://mykpl.bibliocommons.com/v2/events?series=68ef9d4e831f063d0051fecb,https://mykpl.bibliocommons.com/events/rss/all
Kenosha Public Library,Fantasy/Sci-Fi Book Club,https://mykpl.bibliocommons.com/v2/events?series=68efaba03cbc052f007fead3,https://mykpl.bibliocommons.com/events/rss/all
Kenosha Public Library,Global Gourmet: A Food & Culture Club,https://mykpl.bibliocommons.com/v2/events?series=690b7b44a18afa0c612a53eb,https://mykpl.bibliocommons.com/events/rss/all
Kenosha Public Library,Mystery Lovers Book Club,https://mykpl.bibliocommons.com/v2/events?series=68c989111fc2d0151015dd4f,https://mykpl.bibliocommons.com/events/rss/all
Kenosha Public Library,Uncorked & Unhinged Book Club,https://mykpl.bibliocommons.com/v2/events?series=68efb32f831f063d00520214,https://mykpl.bibliocommons.com/events/rss/all
Kent District Library,Awesome Adults,https://kdl.bibliocommons.com/v2/events?series=68d18c4bf00831102041eb65,https://kdl.bibliocommons.com/events/rss/all
Kent District Library,Awesome Adults,https://kdl.bibliocommons.com/v2/events?series=68d58a8ca3ce0fa7a6b836b0,https://kdl.bibliocommons.com/events/rss/all
Kent District Library,Craft & Create,https://kdl.bibliocommons.com/v2/events?series=68cafb1fafc41a5b038b1e6f,https://kdl.bibliocommons.com/events/rss/all
Kent District Library,Craft & Create,https://kdl.bibliocommons.com/v2/events?series=68cb1e999aa99d0f206899b7,https://kdl.bibliocommons.com/events/rss/all
Kent District Library,Homeschool Hangout,https://kdl.bibliocommons.com/v2/events?series=68cc2229afc41a5b038b3293,https://kdl.bibliocommons.com/events/rss/all
Kent District Library,Homeschool Hangout,https://kdl.bibliocommons.com/v2/events?series=68cc4cfcafc41a5b038b3a1c,https://kdl.bibliocommons.com/events/rss/all
Kent District Library,Silent Book Club,https://kdl.bibliocommons.com/v2/events?series=68c0410f022de53d00d4c114,https://kdl.bibliocommons.com/events/rss/all
Kent District Library,Teen Zone,https://kdl.bibliocommons.com/v2/events?series=68ca0cad6eb40b9a0010186b,https://kdl.bibliocommons.com/events/rss/all
Kent District Library,Teen Zone,https://kdl.bibliocommons.com/v2/events?series=68d5769197cf5a912eb09497,https://kdl.bibliocommons.com/events/rss/all
Kent District Library,Teen Zone,https://kdl.bibliocommons.com/v2/events?series=68d57712a3ce0fa7a6b830ea,https://kdl.bibliocommons.com/events/rss/all
Kent District Library,Teen Zone,https://kdl.bibliocommons.com/v2/events?series=68d578f597cf5a912eb0952d,https://kdl.bibliocommons.com/events/rss/all
Lawrence Public Library,Dance Party for Littles,https://lawrence.bibliocommons.com/v2/events?series=6908d146dff9d93e00ce292b,https://lawrence.bibliocommons.com/events/rss/all
Lawrence Public Library,Last Wednesday Book Club,https://lawrence.bibliocommons.com/v2/events?series=67c746237d52234800c9e72f,https://lawrence.bibliocommons.com/events/rss/all
Lawrence Public Library,Mystery Book Club,https://lawrence.bibliocommons.com/v2/events?series=675dfa0817cee02800566e5e,https://lawrence.bibliocommons.com/events/rss/all
Lawrence Public Library,Queer Book Club,https://lawrence.bibliocommons.com/v2/events?series=67c747849ae2356200157314,https://lawrence.bibliocommons.com/events/rss/all
Lawrence Public Library,Reading Club,https://lawrence.bibliocommons.com/v2/events?series=6908c7f2b864f02900228a18,https://lawrence.bibliocommons.com/events/rss/all
Lawrence Public Library,Speculative Fiction Book Club,https://lawrence.bibliocommons.com/v2/events?series=67c744ff02af8d6d005f1602,https://lawrence.bibliocommons.com/events/rss/all
Lawrence Public Library,Third Thursday Book Club,https://lawrence.bibliocommons.com/v2/events?series=68a3a4cdba331b97163dae21,https://lawrence.bibliocommons.com/events/rss/all
Lawrence Public Library,Thriller Thursday Book Club,https://lawrence.bibliocommons.com/v2/events?series=67c748d9871df83600b18308,https://lawrence.bibliocommons.com/events/rss/all
Lawrence Public Library,Tween Book Club,https://lawrence.bibliocommons.com/v2/events?series=6908c629dff9d93e00ce2714,https://lawrence.bibliocommons.com/events/rss/all
Marin County Free Library,Homework Helpers for Grades 3-10,https://marinlibrary.bibliocommons.com/v2/events?series=690394972ea1b1300082614e,https://marinlibrary.bibliocommons.com/events/rss/all
Marin County Free Library,Homework Helpers for Grades 3-10,https://marinlibrary.bibliocommons.com/v2/events?series=69039599dff9d93e00cd949d,https://marinlibrary.bibliocommons.com/events/rss/all
Marin County Free Library,Homework Helpers for Grades 3-10,https://marinlibrary.bibliocommons.com/v2/events?series=6924da4a9be7c6685c29bfe3,https://marinlibrary.bibliocommons.com/events/rss/all
Marin County Free Library,Homework Helpers for Grades 3-10,https://marinlibrary.bibliocommons.com/v2/events?series=6940533376261f28005f4368,https://marinlibrary.bibliocommons.com/events/rss/all
Marin County Free Library,Homework Helpers for Grades 3-10,https://marinlibrary.bibliocommons.com/v2/events?series=69444e7e7f0b8a3e004db19e,https://marinlibrary.bibliocommons.com/events/rss/all
Marin County Free Library,Homework Helpers for grades 3-11,https://marinlibrary.bibliocommons.com/v2/events?series=68af869f101e8736007ac008,https://marinlibrary.bibliocommons.com/events/rss/all
Marin County Free Library,Read to a Dog!,https://marinlibrary.bibliocommons.com/v2/events?series=6924b2a99be7c6685c29b779,https://marinlibrary.bibliocommons.com/events/rss/all
Oakland Public Library,Book Club for Adults,https://oaklandlibrary.bibliocommons.com/v2/events?series=67c8f1969ae23562001593e1,https://oaklandlibrary.bibliocommons.com/events/rss/all
Oakland Public Library,Club de Lectura en Español / Spanish Book Club,https://oaklandlibrary.bibliocommons.com/v2/events?series=66a7f8ee1be1968097dd7bd4,https://oaklandlibrary.bibliocommons.com/events/rss/all
Oakland Public Library,Dimond Book Club,https://oaklandlibrary.bibliocommons.com/v2/events?series=69447e6e6f926136000ba6be,https://oaklandlibrary.bibliocommons.com/events/rss/all
Oakland Public Library,Lakeview Branch Book Club,https://oaklandlibrary.bibliocommons.com/v2/events?series=68cb5cc46eb40b9a00103429,https://oaklandlibrary.bibliocommons.com/events/rss/all
Oakland Public Library,Library Commission Meeting,https://oaklandlibrary.bibliocommons.com/v2/events?series=693206cc76261f28005d80ff,https://oaklandlibrary.bibliocommons.com/events/rss/all
Oakland Public Library,Plot Twists & Page Turners: A Piedmont Branch Book Club,https://oaklandlibrary.bibliocommons.com/v2/events?series=68ed8897a9855c28d7ac5159,https://oaklandlibrary.bibliocommons.com/events/rss/all
Oakland Public Library,Rockridge Book Club,https://oaklandlibrary.bibliocommons.com/v2/events?series=65c57b6f8f2b073a00d0ac81,https://oaklandlibrary.bibliocommons.com/events/rss/all
